builtin_interfaces.msg.Time(sec=1727205456, nanosec=426036813)	0.986785890745183	1.1397390519162611	0.4703855125289785	8.99404742628533e-05	-0.0013040813691223532
builtin_interfaces.msg.Time(sec=1727205456, nanosec=466637902)	0.9867862727565001	1.1397384321033455	0.47036804053105186	8.22716214124629e-05	-0.0013862872696266825
builtin_interfaces.msg.Time(sec=1727205456, nanosec=503212650)	0.9867862965361174	1.1397384454919222	0.47035069149341036	6.789640640833194e-05	-0.0012982312443799247
builtin_interfaces.msg.Time(sec=1727205456, nanosec=540638893)	0.9867859473852764	1.1397390234397344	0.4703337748221401	9.207339388286366e-05	-0.0013356253486067288
builtin_interfaces.msg.Time(sec=1727205456, nanosec=576646633)	0.9867861761728458	1.1397385369854847	0.47031651668297225	9.293813557394985e-05	-0.0013454474854813596
builtin_interfaces.msg.Time(sec=1727205456, nanosec=613231446)	0.9867863866837558	1.1397381793671653	0.47029917739945254	7.676454507737791e-05	-0.0013930831132997392
builtin_interfaces.msg.Time(sec=1727205456, nanosec=649433921)	0.9867861121411761	1.1397388804377537	0.47028205808489704	9.826822722160136e-05	-0.001431532834194681
builtin_interfaces.msg.Time(sec=1727205456, nanosec=684438648)	0.9867862109176282	1.13973872398493	0.4702649414426044	9.34404057346622e-05	-0.0013363704425230437
builtin_interfaces.msg.Time(sec=1727205456, nanosec=721003160)	0.9867865418722399	1.1397381088728147	0.470247739843413	8.366929671735166e-05	-0.0014045742710979288
builtin_interfaces.msg.Time(sec=1727205456, nanosec=756928646)	0.9867864232029018	1.139738337256389	0.4702302281137943	6.777523889478404e-05	-0.0012746903617611425
builtin_interfaces.msg.Time(sec=1727205456, nanosec=791420868)	0.9867862206854219	1.139738919482505	0.4702132746475326	6.60111705990553e-05	-0.0013233698924713959
builtin_interfaces.msg.Time(sec=1727205456, nanosec=826689426)	0.9867865196034834	1.1397383964694476	0.4701959707217835	5.7409417379496096e-05	-0.0012812202393738062
builtin_interfaces.msg.Time(sec=1727205456, nanosec=861316615)	0.9867866790395102	1.1397379723178218	0.47017931669415985	7.81667868997309e-05	-0.0013448260643975887
